obișnuință tabiet
alienare înstrăinare
cotarlă javră
cotarlă jigodie
cotarlă potaie
javră jigodie
javră potaie
jigodie javră
jigodie potaie
sugativă sugătoare
sugătoare sugativă
intrare ușă
număr ușă
intrare număr
strâmbă șopârlă
concordanță conformitate
concordanță potriveală
conformitate concordanță
conformitate potriveală
conformitate potrivire
potriveală potrivire
potrivire potriveală
enorie parohie
cadet iuncher
ungvis unguis
unguis ungvis
comision procent
concetățean concitadin
concitadin concetățean
chirie locație
desăvârșire perfecționare
ban pajură
infirm invalid
infirm schilod
invalid infirm
invalid schilod
denaturare escamotare
denaturare falsificare
denaturare mistificare
denaturare răstălmăcire
escamotare falsificare
escamotare mistificare
escamotare răstălmăcire
falsificare mistificare
falsificare răstălmăcire
mistificare răstălmăcire
acordor cheie
inechitate injustiție
inechitate nedreptate
injustiție inechitate
injustiție nedreptate
diminuare împuținare
diminuare reducere
scădere împuținare
reducere scădere
mierea-ursului sâmbovină
bee behehe
behehe bee
înțelegere învoială
învoială înțelegere
cizmărie pantofărie
cizmărie ciubotărie
ciubotărie pantofărie
ciubotărie cizmărie
coloană puț
distrugere exterminare
distrugere masacrare
distrugere măcelărire
distrugere stârpire
distrugere lichidare
exterminare masacrare
exterminare măcelărire
exterminare nimicire
exterminare stârpire
exterminare lichidare
masacrare măcelărire
masacrare nimicire
masacrare stârpire
lichidare masacrare
măcelărire masacrare
măcelărire nimicire
măcelărire stârpire
lichidare măcelărire
nimicire stârpire
lichidare nimicire
lichidare stârpire
instruire predare
instruire învățare
predare învățare
smash smeci
smeci smash
cedare cesionare
cesionare cedare
smarald smaragd
smaragd smarald
neîncredere suspiciune
bănuială neîncredere
bănuială suspiciune
fraier oaie
bleg molâu
bleg mototol
bleg papă-lapte
molâu mototol
molâu papă-lapte
mototol molâu
mototol papă-lapte
protecție protejare
protejare protecție
evaporare pieire
pieire volatilizare
devoluțiune transmisiune
izolare însingurare
claustrare izolare
separare însingurare
claustrare separare
claustrare însingurare
cocon gogoașă
fâneață fânărie
fâneață fânaț
fânărie fâneață
fânărie fânaț
fânaț fâneață
fânaț fânărie
gardă patrulare
blestem farmec
blestem vrajă
ezitare șovăială
ezitare șovăire
șovăială șovăire
șovăire șovăială
ablaut apofonie
apofonie ablaut
lacună lipsă
lipsă lacună
tensiune încordare
cui piatră
scânteie strop
strop scânteie
modernitate modernism
modernism modernitate
predilect preferat
favorit predilect
ales predilect
preferat predilect
favorit preferat
ales preferat
ales favorit
anulare revocare
contramandare revocare
căciuliță căciulă
căciulă căciuliță
refugiu scăpare
blid farfurie
fluctuație oscilație
oscilație variație
braserie berărie
berărie braserie
maleabilitate plasticitate
superioritate transcendență
derbedeu golan
derbedeu haimana
derbedeu ștrengar
golan haimana
golan ștrengar
binefacere fericire
lectică litieră
litieră lectică
ploicică ploiță
ploiță ploicică
absolvență absolvire
absolvire absolvență
port slot
port soclu
slot soclu
soclu slot
demonstrație demonstrare
demonstrare demonstrație
frecare roadere
echilibru stabilitate
tricicletă triciclu
triciclu tricicletă
deplinătate plenitudine
deplinătate umplere
plenitudine umplere
minorat minoritate
minoritate minorat
impuritate murdărie
insinuare insinuație
insinuație insinuare
ocară rușine
azur safir
altoire altoit
altoit altoire
incoerență nonsens
demobilizat veteran
geantă jantă
fluctuație fluctuare
fluctuare fluctuație
cârmă cârmuire
cârmuire cârmă
acvilă vultur
pajură vultur
acvilă pajură
cartaginez pun
impertinent insolent
insolent impertinent
piatră tartru
bădărănie nesimțire
mojicie nesimțire
mitocănie nesimțire
bădărănie mojicie
bădărănie mitocănie
mojicie mitocănie
mitocănie mojicie
crampă spasm
crampă junghi
junghi spasm
adunare convocare
defrișare defrișat
defrișare despădurire
defrișat defrișare
defrișat despădurire
despădurire defrișare
despădurire defrișat
boală pasiune
casap măcelar
necăji sâcâi
biblie bază
bază biblie
încarnare întrupare
materializare încarnare
întrupare încarnare
materializare întrupare
supraapreciere supraestimare
supraapreciere supraevaluare
supraestimare supraapreciere
supraestimare supraevaluare
supraevaluare supraapreciere
supraevaluare supraestimare
drag motiv
considerație drag
considerație motiv
comediană comediantă
comediantă comediană
corporație imperiu
alterare stricare
chintesență eter
corupere pervertire
corupere stricare
corupere viciere
pervertire stricare
pervertire viciere
stricare viciere
imprudență neprevedere
damă regină
clarificare deslușire
clarificare dezlegare
clarificare limpezire
deslușire dezlegare
deslușire elucidare
deslușire explicare
deslușire lămurire
deslușire limpezire
dezlegare deslușire
dezlegare elucidare
dezlegare explicare
dezlegare lămurire
dezlegare limpezire
elucidare limpezire
explicare limpezire
lămurire limpezire
limpezire lămurire
deplasare dezarticulare
deplasare dislocare
deplasare luxare
deplasare luxație
deplasare scrânteală
deplasare scrântire
deplasare scrântitură
deplasare sucire
dezarticulare deplasare
dezarticulare dislocare
dezarticulare luxare
dezarticulare luxație
dezarticulare scrânteală
dezarticulare scrântire
dezarticulare scrântitură
dezarticulare sucire
dislocare deplasare
dislocare dezarticulare
dislocare luxare
dislocare luxație
dislocare scrânteală
dislocare scrântire
dislocare scrântitură
dislocare sucire
luxare luxație
luxare scrânteală
luxare scrântire
luxare scrântitură
luxare sucire
luxație luxare
luxație scrânteală
luxație scrântire
luxație scrântitură
luxație sucire
scrânteală scrântire
scrânteală scrântitură
scrânteală sucire
scrântire scrânteală
scrântire scrântitură
scrântire sucire
scrântitură scrânteală
scrântitură scrântire
scrântitură sucire
sucire scrânteală
sucire scrântire
sucire scrântitură
pereche similar
distorsionare deformare
deformare distorsionare
pârâu șuvoi
logică noimă
concurență emulație
sejur vizită
scenă teatru
expoziție târg
colaborare conlucrare
colaborare cooperare
conlucrare colaborare
conlucrare cooperare
cooperare colaborare
cooperare conlucrare
bunăcredință bună-credință
bună-credință bunăcredință
metamorfozare metamorfoză
metamorfozare transfigurare
metamorfoză metamorfozare
metamorfoză transfigurare
șchiopătare șchiopătură
șchiopătură șchiopătare
lăncier sulițaș
arcaș săgetător
cremene silex
ambiguitate echivoc
frumusețe mândrețe
bruiaj bruiere
bruiere bruiaj
elaborare rafinare
micrometru micron
micron micrometru
efect lucru
chili chilli
chili chile
chilli chili
chilli chile
chile chili
chile chilli
oceanografie oceanologie
oceanologie oceanografie
insistență insistare
insistare insistență
albastru-verzui turcoaz
cecitate orbire
aliat aliați
aliați aliat
rezolvare soluționare
buleandră zdreanță
identificator marcaj
umezeală umiditate
umiditate umezeală
desperare descurajare
disperare descurajare
descurajare desperare
descurajare disperare
anamneză istoric
frânare încetinire
condiționare determinare
confruntare ciocnire
ciocnire confruntare
boarfe bulendre
boarfe țoale
bulendre boarfe
bulendre țoale
lături spălătură
lături zoaie
spălătură zoaie
formare modelare
accentuare evidențiere
accentuare întărire
accentuare reliefare
accentuare subliniere
evidențiere întărire
evidențiere reliefare
evidențiere subliniere
reliefare întărire
subliniere întărire
reliefare subliniere
patogeneză patogenie
patogenie patogeneză
decodare decodificare
decodare decriptare
decodificare decodare
decodificare decriptare
decriptare decodare
decriptare decodificare
mie milion
mie miriadă
milion mie
milion miriadă
miriadă mie
miriadă milion
zilier ziler
ziler zilier
whiskey whisky
whisky whiskey
criptografiere încifrare
criptografiere cifrare
criptografiere codare
codare încifrare
cifrare criptografiere
cifrare codare
codare criptografiere
codare cifrare
căutare privire
hemoragie sângerare
miligram mg
mg miligram
îmbrățișare îmbrățișat
îmbrățișat îmbrățișare
lumină luminozitate
luminozitate lumină
jivină sălbăticiune
dihanie sălbăticiune
dihanie jivină
deșteptăciune minte
singularitate unicitate
divă primadonă
obținere procurare
nanogram ng
ng nanogram
pisălog pacoste
pacoste pisălog
hirotonie hirotonire
hirotonie hirotonisire
hirotonie ungere
hirotonire hirotonie
hirotonire hirotonisire
hirotonire ungere
hirotonisire hirotonie
hirotonisire hirotonire
hirotonisire ungere
subset subgrup
subgrup subset
consultanță consulting
consulting consultanță
reorganizare restructurare
restructurare reorganizare
apel telefon
decilitru dl
dl decilitru
ciur sită
coace prăji
completitudine întregime
completitudine deplinătate
deplinătate întregime
do ut
geamăn gemeni
gemeni geamăn
cablu șufă
origine rădăcină
democrat populist
alegere elecție
meditare pregătire
meditare preparare
meditație pregătire
meditație preparare
pregătire preparare
preparare pregătire
mersi mulțumesc
mulțumesc mersi
conciliu sinod
conciliu sobor
sinod sobor
sobor sinod
vărsare vomare
vărsare vomă
vărsare vomitare
vomare vărsare
vomare vomă
vomare vomitare
vomă vărsare
vomă vomare
vomă vomitare
vomitare vărsare
vomitare vomare
vomitare vomă
gral graal
graal gral
reîncepere reluare
reluare reîncepere
babel zăpăceală
dislocare strămutare
pribegie strămutare
dislocare pribegie
banc bacara
banc maca
colică crampă
crampă colică
cârlig picioruș
paginare paginație
paginație paginare
carbonado widia
bandă înregistrare
omonim tiz
păhărel păhăruț
păhăruț păhărel
flintă sâneață
cioară cioroi
cioroi cioară
mască mascat
mascat mască
coadă mâner
hrăpăreț hapsân
hrăpăreț rapace
avid hrăpăreț
hrăpăreț nesătul
hapsân hrăpăreț
hapsân rapace
avid hapsân
hapsân nesătul
avid rapace
nesătul rapace
avid nesătul
clubbing hipocratism
audiometrie acumetrie
acumetrie audiometrie
sălbăticie văgăună
băiețoi ștrengăriță
monorai monoșină
monoșină monorai
moșulică moșuleț
moșuleț moșulică
atacanți înaintași
5 cinci
invidios pizmaș
invidios ranchiunos
pizmaș ranchiunos
labă onanie
blendă sfalerit
capital majuscul
alai cortegiu
alai suită
cortegiu suită
jig pirozis
dermatită dermită
dermită dermatită
star vedetă
sincronicitate sincronie
sincronie sincronicitate
exorcizare exorcism
exorcism exorcizare
jar tăciune
jăratic tăciune
jar jăratic
jăratic jar
circumvoluție circumvoluțiune
circumvoluțiune circumvoluție
acetonă dimetilcetonă
acetonă propanonă
dimetilcetonă propanonă
suport tăviță
latifundiar moșier
eschivă fentă
homeostază homeostazie
homeostazie homeostază
dispepsie indigestie
coptură puroi
ciclooxigenază cox
cox ciclooxigenază
micțiune urinare
deconstrucție deconstrucționism
deconstrucționism deconstrucție
elocvență oratorie
elocvență retorică
oratorie retorică
bailag inserție
chinovar cinabru
chinovar vermillon
cinabru chinovar
cinabru vermillon
gelat muscar
echipament efecte
efecte echipament
mauspad mousepad
mousepad mauspad
burbon bourbon
bourbon burbon
grindel molan
benzen benzol
benzol benzen
cantată oratoriu
internare spitalizare
stenoză strictură
strictură stenoză
vopsire vopsit
vopsit vopsire
lamelă șipcă
agricultor cultivator
curtezană hetairă
curtezană odaliscă
curtezană cadână
hetairă odaliscă
cadână hetairă
cadână odaliscă
cadână curtezană
pirotehnician pirotehnist
pirotehnist pirotehnician
pâinișoară pâinică
chiflă pâinișoară
pâinică pâinișoară
chiflă pâinică
cotropitor invadator
cotropitor năvălitor
invadator năvălitor
oarecine unul
oarecare unul
oarecine oarecare
oarecare oarecine
realocare reîmpărțire
realocare redistribuire
reîmpărțire realocare
reîmpărțire redistribuire
redistribuire realocare
redistribuire reîmpărțire
coeficient multiplicator
chiciură polei
teraoctet terabyte
terabyte teraoctet
lipitură sudare
lipitură prindere
prindere sudare
subiectivism subiectivitate
subiectivitate subiectivism
omniprezență ubicuitate
antielectron pozitron
alpinism cățărare
apă bou
croitoreasă cusătoreasă
cusătoreasă croitoreasă
etos ethos
ethos etos
dihotomie dualitate
dualitate dihotomie
căluș șevalet
driblare dribling
dribling driblare
coenzimă coferment
coferment coenzimă
axon neurit
floc tufă
nebun smintit
nebun țicnit
față recto
modelor modelator
modelator modelor
nevastă soață
soție soață
soață soție
acufenă tinitus
tinitus țiuit
acufenă țiuit
copoi ogar
copoi prepelicar
copoi căpău
ogar prepelicar
căpău ogar
căpău prepelicar
căpău copoi
fluorină fluorită
fluorită fluorină
cădere declin
înțărcare înțărcat
înțărcat înțărcare
apologet panegirist
fluctuație instabilitate
biorezonanță biofeedback
biofeedback biorezonanță
fosfatidă fosfolipidă
fosfolipidă fosfatidă
adoptare internalizare
vinicultură viticultură
viticultură vinicultură
dessous desu
desu dessous
firuță hirușor
epurator purificator
supraconductibilitate supraconducție
supraconducție supraconductibilitate
cărăuș transportator
clătire clătit
clătire limpezire
clătire limpezit
clătit clătire
clătit limpezire
clătit limpezit
limpezire limpezit
limpezit limpezire
ocitocină oxitocină
oxitocină ocitocină
heleșteu iaz
gospodărire menaj
fenobarbital luminal
criptologie criptanaliză
criptanaliză criptologie
deschidere receptivitate
visterie vistierie
casă visterie
vistierie visterie
casă vistierie
iezer tău
neoplazie neoformație
neoformație neoplazie
formare întipărire
astrobiologie exobiologie
acetilenă alchină
alchină acetilenă
dioramă panoramă
cocteil cocktail
cocktail cocteil
supapă ventil
inculcare întipărire
formalină formol
formol formalină
balistă catapultă
rezervă salon
antimoniu stibiu
soroc termen
letalitate mortalitate
grifon schnauzer
plexiglas stiplex
mnemotehnic mnemonic
mnemonic mnemotehnic
apropiere împrejurime
apropiere preajmă
calviție chelie
chelie calviție
spondilită spondiloză
spondiloză spondilită
delăsare neîngrijire
cucernicie cuvioșie
cuvioșie cucernicie
feniletenă stiren
feniletenă vinilbenzen
stiren vinilbenzen
demarare pornire
demaraj pornire
demarare demaraj
demaraj demarare
dezinfectare dezinfecție
dezinfectare sterilizare
dezinfecție dezinfectare
dezinfecție sterilizare
bijuterie giuvaiergerie
buluc droaie
droaie turmă
buluc turmă
degerare înghețare
bun bine
bine bun
alprazolam xanax
dezrobitor eliberator
dezrobitor liberator
sondaj sondare
sondare sondaj
fierea-pământului țintaură
hematit oligist
saturare saturație
saturație saturare
palpare palpație
palpație palpare
conturare creionare
conturare schițare
creionare conturare
creionare schițare
bolșevic marxist
bolșevic comunist
comunist marxist
bătaie tamponare
han motel
enterogastrită gastroenterită
rochița-rândunicii volbură
bancă canapea
chicoti hlizi
primire recepție
izbândi izbuti
izbândi reuși
izbuti izbândi
izbuti reuși
albumiță floare-de-colț
arșiță caniculă
arșiță fierbințeală
arșiță năbușeală
arșiță năduf
arșiță nădușeală
arșiță pârjol
arșiță pojar
arșiță toropeală
arșiță zăduf
arșiță zăpușeală
caniculă fierbințeală
caniculă năbușeală
caniculă năduf
caniculă nădușeală
caniculă pârjol
caniculă pojar
caniculă toropeală
caniculă zăduf
caniculă zăpușeală
fierbințeală năbușeală
fierbințeală năduf
fierbințeală nădușeală
fierbințeală pârjol
fierbințeală pojar
fierbințeală toropeală
fierbințeală zăduf
fierbințeală zăpușeală
năbușeală năduf
năbușeală nădușeală
năbușeală pârjol
năbușeală pojar
năbușeală toropeală
năbușeală zăduf
năbușeală zăpușeală
năduf năbușeală
năduf nădușeală
năduf pârjol
năduf pojar
năduf toropeală
năduf zăduf
năduf zăpușeală
nădușeală năbușeală
nădușeală năduf
nădușeală pârjol
nădușeală pojar
nădușeală toropeală
nădușeală zăduf
nădușeală zăpușeală
pârjol pojar
pârjol toropeală
pârjol zăduf
pârjol zăpușeală
pojar pârjol
pojar toropeală
pojar zăduf
pojar zăpușeală
toropeală zăduf
toropeală zăpușeală
zăduf zăpușeală
zăpușeală zăduf
acte acta
acte documente
streașină strașină
strașină streașină
developator revelator
fatal inevitabil
inevitabil ineluctabil
fatal ineluctabil
ineluctabil inevitabil
odometru pedometru
pedometru podometru
podometru pedometru
progres realizare
desăvârșire ideal
desăvârșire perfecție
desăvârșire splendoare
ideal perfecție
ideal perfecțiune
ideal splendoare
perfecție perfecțiune
perfecție splendoare
perfecțiune perfecție
perfecțiune splendoare
eșantion model
model mostră
model probă
eșantion mostră
eșantion probă
mostră model
mostră probă
autoanaliză introspecție
autoanaliză autoobservare
autoobservare introspecție
autoobservare autoanaliză
tragere tir
tir tragere
pieptănat pieptănare
pieptănare pieptănat
coajă tegument
coajă piele
piele tegument
ceață gol
fluoxetină prozac
puță sculă
pulă sculă
puță pulă
pulă puță
sentimentalism sentimentalitate
sentimentalitate sentimentalism
nicăieri niciunde
niciunde nicăieri
propenă propilenă
propilenă propenă
epidemie molimă
vasculită vascularită
angeită vasculită
vascularită vasculită
angeită vascularită
povară supraîncărcare
supraîncărcare sarcină
sarcină supraîncărcare
saturare îmbibare
20 douăzeci
ofilire îngălbenire
paloare îngălbenire
ofilire paloare
apărare disculpare
act tablou
ingenuu ingenuă
ingenuă ingenuu
beton trăsnet
hebdomadar săptămânal
garanță roibă
bâjbâială bâjbâit
bâjbâială dibuire
bâjbâială dibuit
bâjbâială orbecăială
bâjbâială orbecăire
bâjbâială orbecăit
bâjbâit bâjbâială
bâjbâit dibuire
bâjbâit dibuit
bâjbâit orbecăială
bâjbâit orbecăire
bâjbâit orbecăit
dibuire dibuit
dibuire orbecăială
dibuire orbecăire
dibuire orbecăit
dibuit dibuire
dibuit orbecăială
dibuit orbecăire
dibuit orbecăit
orbecăială orbecăire
orbecăială orbecăit
orbecăire orbecăială
orbecăire orbecăit
orbecăit orbecăială
orbecăit orbecăire
16 șaisprezece
11 unsprezece
unsprezece unșpe
11 unșpe
unșpe unsprezece
despuiere dezbrăcare
despuiere dezgolire
dezbrăcare despuiere
dezbrăcare dezgolire
dezgolire despuiere
dezgolire dezbrăcare
cufundar cufundac
cufundac cufundar
carabină carabinieră
carabinieră carabină
bolborosit bolborosire
bolborosire bolborosit
ceruire ceruit
ceruit ceruire
70 șaptezeci
90 nouăzeci
doborî dărâma
doborî trânti
dilatare dilatație
dilatație dilatare
14 paisprezece
mârâit mormăit
mormăit mârâit
banderolă brasardă
brasardă banderolă
hârâi horcăi
horcăi hârâi
40 patruzeci
deflecție deviere
deviere deflecție
clivaj clivare
clivare clivaj
metropolitan orășean
adecvare potrivire
tatuaj tatuare
tatuare tatuaj
cascadă șuvoi
jerbă șuvoi
cascadă jerbă
blestemat osândit
patinaj patinare
alunecare patinaj
patinare patinaj
alunecare patinare
cep canea
asterisc stea
asterisc steluță
steluță stea
ochiul-boului pitulice
funie fir
fir funie
fir frânghie
frânghie fir
intrare masă
clapă sintetizator
disecare disecție
disecție disecare
mârâială mârâit
mârâit mârâială
cățărătoare țiclete
cățărătoare țiclean
țiclete țiclean
țiclean țiclete
brun negricios
brun oacheș
brunet negricios
brunet oacheș
negricios oacheș
carmin stacojiu
pici prichindel
pici țânc
prichindel pici
prichindel țânc
arhitravă epistil
loc undeva
mâzgăleală mâzgălitură
mâzgălitură mâzgăleală
serie val
arnică podbal-de-munte
decimal zecimal
senzațional senzație
senzație senzațional
spulberare zdrobire
antiteză opoziție
antiteză contrast
bip beep
beep bip
pozitivist raționalist
pozitivist realist
raționalist realist
realist raționalist
rateu scăpare
ajustaj ajustare
ajustare ajustaj
agudă dudă
60 șaizeci
drojdie poșircă
fecioară virgină
calcificare calcifiere
calcifiere calcificare
transportator transportor
transportor transportator
atenuare îndulcire
atenuare estompare
estompare îndulcire
disperat desperat
disperat deznădăjduit
desperat disperat
desperat deznădăjduit
deznădăjduit disperat
deznădăjduit desperat
cărat ducere
cărat dus
ducere dus
dus ducere
nemulțumit nesatisfăcut
nesatisfăcut nemulțumit
grăbit repezit
îndoire împăturire
împăturire îndoire
sublimație sublimare
sublimare sublimație
18 optsprezece
bătător tel
domolire îmblânzire
copt coacere
coacere copt
filare filat
filare tors
filat filare
filat tors
desfrânată stricată
desfrânată destrăbălată
destrăbălată stricată
destrăbălată desfrânată
cantilever consolă
consolă cantilever
pilug pisălog
pisălog pilug
orășenizare urbanizare
citadinizare orășenizare
citadinizare urbanizare
scrâșnet scrâșnit
scrâșnit scrâșnet
relaxare slăbire
ascunzătoare ascunziș
ascunziș ascunzătoare
15 cincisprezece
eglefin merlan
ofticos tuberculos
atacat ofticos
ftizic ofticos
atacat tuberculos
ftizic tuberculos
atacat ftizic
fățuială fățuit
fățuială netezire
fățuit fățuială
fățuit netezire
burniță bură
bură burniță
glorificare idealizare
terorizare înfricoșare
dirijat dirijare
dirijare dirijat
țesere țesut
țesut țesere
cvadrant cuadrant
cuadrant cvadrant
camuflare escamotare
gâfâi sufla
odinioară vechime
buiestraș buiestru
buiestru buiestraș
flotare flotație
flotație flotare
deranjament defectare
deranjament defecțiune
defectare deranjament
defectare defecțiune
defecțiune deranjament
defecțiune defectare
pâlpâire pâlpâit
pâlpâit pâlpâire
accident alterație
alterație accident
maghiran oregano
clipocit murmur
clipocit susur
clipocit șopot
murmur susur
murmur șopot
susur șopot
periere periat
periat periere
bilunar bimensual
bimensual bilunar
mărturisire recunoaștere
bombăneală boscorodeală
bombăneală cârcoteală
boscorodeală bombăneală
boscorodeală cârcoteală
contrapunct polifonie
cavernă grotă
eschivare tertip
moștenire succesiune
infanticid pruncucidere
bont tocit
picurare picurat
picurat picurare
pigmentare pigmentație
pigmentație pigmentare
popularizare vulgarizare
observație supraveghere
ansamblu colectiv
fuziune unire
bulimie hiperorexie
ectoplasmă hialoplasmă
frecuș ștergere
ondulare unduire
cornișon castravecior
castravecior cornișon
amputare amputație
amputare tăiere
amputație amputare
amputație tăiere
podbal podbeal
podbeal podbal
păcălit înșelat
boranță otrățel
boranță limba-mielului
limba-mielului otrățel
incapabil neisprăvit
argăsitor tăbăcar
forte fortissimo
fortissimo forte
inch țol
incurabil nevindecabil
rățișoară rățușcă
rățușcă rățișoară
cămătărie speculare
hop impas
impas piedică
hop piedică
revitalizare înviorare
revitalizare reîntinerire
revitalizare înverzire
reîntinerire înviorare
înviorare înverzire
reîntinerire revitalizare
reîntinerire înverzire
înverzire înviorare
comițial epileptic
pecete sigiliu
pecete ștampilă
sigiliu ștampilă
femeiesc feminin
feminin femeiesc
chicot nechezat
chicot hăhăială
chicoteală chicotit
chicoteală nechezat
chicoteală hăhăială
chicotit chicoteală
chicotit nechezat
chicotit hăhăială
hăhăială nechezat
carâmb tureatcă
asmățui hasmațuchi
agenție filială
agenție reprezentanță
agenție sucursală
filială reprezentanță
filială sucursală
reprezentanță sucursală
corosiv coroziv
coroziv corosiv
intimidare speriere
arpagic civetă
plin tanc
plin rezervor
cisternă plin
îmbrânci împinge
împinge îmbrânci
precumpănire predominanță
precumpănire predominare
precumpănire preponderență
precumpănire prevalare
predominanță precumpănire
predominanță predominare
predominanță preponderență
predominanță prevalare
predominare precumpănire
predominare predominanță
predominare preponderență
predominare prevalare
preponderență precumpănire
preponderență predominanță
preponderență predominare
preponderență prevalare
prevalare precumpănire
prevalare predominanță
prevalare predominare
prevalare preponderență
bostan dovleac
partidă știmă
histerezis histereză
histereză histerezis
mikado tenno
catabolism dezasimilare
catabolism dezasimilație
dezasimilare dezasimilație
dezasimilație dezasimilare
oxidoreducere redox
hipotalamus neurohipofiză
kilowatt-oră kwh
kwh kilowatt-oră
lidocaină xilină
candidoză monilioză
candidoză moniliază
monilioză moniliază
moniliază monilioză
adjunct secund
exploatare exploatație
exploatație exploatare
achiu tac
petrografie petrologie
petrologie petrografie
trombocitopenie trombopenie
trombopenie trombocitopenie
albuminurie proteinurie
reconfortant relaxant
relaxant reconfortant
conciliator pacificator
nonius vernier
columbiu niobiu
dispnee sufocare
siderofilină transferină
manevrare manipulare
manipulare manevrare
carbon-14 radiocarbon
polisemantism polisemie
polisemie polisemantism
menestrel trubadur
trubadur truver
menestrel truver
truver trubadur
ebonită vulcanit
microelement oligoelement
roentgen röntgen
röntgen roentgen
detector demodulator
demodulator detector
chiuretaj raclaj
fosfagen fosfocreatină
fosfocreatină fosfagen
scumpete scumpătate
scumpătate scumpete
ductibilitate ductilitate
ductilitate ductibilitate
ninjutsu ninjitsu
ninjitsu ninjutsu
cununie koinonia
autoreglaj autoreglare
autoreglare autoreglaj
experiență experiment
experiment experiență
extemporal test
penar plumieră
plumieră penar
dendrobium orhidee
bădărănie grosolănie
bădărănie mahalagism
bădărănie mârlănie
grosolănie mahalagism
grosolănie mitocănie
grosolănie mârlănie
grosolănie mojicie
mahalagism mitocănie
mahalagism mârlănie
mahalagism mojicie
mitocănie mahalagism
mitocănie mârlănie
mârlănie mahalagism
mârlănie mitocănie
mârlănie mojicie
mojicie mahalagism
mojicie mârlănie
gondolă nacelă
salivare salivație
salivație salivare
chepeng trapă
estronă foliculină
econom păstrător
talit talas
talas talit
fund tocător
pătul porumbar
pătul porumbărie
hulubărie pătul
porumbar pătul
hulubărie porumbar
porumbărie pătul
hulubărie porumbărie
celțiu hafniu
amperaj intensitate
popie preoție
preoție popie
analecte crestomație
bazileu basileu
basileu bazileu
antropometrie somatometrie
vasodilatare vasodilatație
vasodilatație vasodilatare
dafnie purice
dafnie purice-de-apă
acolie colestază
antimalaric antipaludic
antipaludic antimalaric
bronhiolită bronșiolită
bronșiolită bronhiolită
diplopod miriapod
planiglob planisferă
planisferă planiglob
behaviorism comportamentism
tubuleț tubușor
tubușor tubuleț
panarițiu sugel
circulație trafic
castrare sterilizare
licențiat titrat
piesă reper
păstori pășuna
iubită prietenă
iubită parteneră
prietenă parteneră
parteneră prietenă
sarcină încărcare
încărcătură încărcare
încărcare încărcătură
pricăjit sfrijit
pricăjit slăbănog
costeliv pricăjit
sfrijit slăbănog
costeliv sfrijit
slăbănog sfrijit
costeliv slăbănog
balansoar leagăn
reacție reacțiune
reacțiune reacție
hipercapnie hipercarbie
hipercarbie hipercapnie
chiparoasă tuberoză
astrahan caracul
chică coamă
coamă chică
hipertricoză hirsutism
hirsutism hipertricoză
scaner scanner
scanner scaner
aplicare atașare
atașare aplicare
scânteioară scânteiuță
scânteiuță scânteioară
conversie transformare
conversiune transformare
conversie conversiune
conversiune conversie
rândunică rândunea
migrațiune migrare
migrare migrațiune
dominație domnie
dominație putere
dominație stăpânire
domnie dominație
domnie putere
putere stăpânire
descuamare jupuire
cojire jupuire
cojire descuamare
chilipir pomană
cianogen dician
manevrare mânuire
manipulare mânuire
mânuire manevrare
mânuire manipulare
fixație obsesie
invertază sucrază
diavoliță drăcoaică
drăcoaică diavoliță
orelist otorinolaringolog
otorinolaringolog orelist
izolare pustietate
pustietate singurătate
liber recuperare
crai macho
flexare îndoire
harakiri harachiri
harakiri seppuku
harachiri harakiri
harachiri seppuku
angiocolită colangită
examinat testat
inconveniență incomoditate
incomoditate inconveniență
coadă codiță
coadă peduncul
coadă pedicul
codiță coadă
codiță peduncul
codiță pedicul
peduncul pedicul
pedicul peduncul
analiză probă
broșură cărticică
adrenalectomie suprarenalectomie
cep vrană
hiperlipemie hiperlipidemie
hiperlipidemie hiperlipemie
bionică biotehnică
biotehnică bionică
trezie veghe
neadormire veghe
neadormire trezie
indemnizație indemnitate
indemnitate indemnizație
coacere maturizare
prisacă stupărie
prisacă stupină
stupărie stupină
stupină stupărie
eritremie policitemie
eritremie poliglobulie
policitemie poliglobulie
poliglobulie policitemie
porție rație
imprimantă printer
prezentare transmitere
difuzare prezentare
difuzare transmitere
echinococoză hidatidoză
poluare viciere
instanță justiție
curte instanță
curte justiție
evangheliar evanghelie
evangheliar tetraevanghel
evanghelie evangheliar
evanghelie tetraevanghel
fertilizare regenerare
asanare fertilizare
fertilizare reabilitare
ameliorare fertilizare
asanare regenerare
regenerare reabilitare
ameliorare regenerare
asanare reabilitare
asanare ameliorare
reabilitare regenerare
ameliorare reabilitare
ameliorare asanare
ponor râpă
ponor văgăună
râpă văgăună
secreție secretare
secretare secreție
smiorcăială smiorcăit
smiorcăit smiorcăială
lăptucă salată
cinteză cintezoi
cintezoi cinteză
fertilizare fecundare
fertilizare fecundație
fecundare fertilizare
fecundare fecundație
fecundație fertilizare
fecundație fecundare
foramen hiat
invaginare invaginație
invaginație invaginare
continuare urmare
pedeapsă penalizare
penalizare pedeapsă
asincronie asincronism
asincronie desincronizare
asincronism asincronie
asincronism desincronizare
ațâțare incitare
ațâțare instigare
ațâțare instigație
ațâțare întărâtare
ațâțare provocare
ațâțare stârnire
incitare instigare
incitare instigație
incitare întărâtare
incitare provocare
incitare stârnire
instigare incitare
instigare instigație
instigare întărâtare
instigare provocare
instigare stârnire
instigație incitare
instigație instigare
